_id,id,deviceid,timestamp,datetime,latitude,longitude,altitude,battery,engine_rpm,vehicle_speed,air_flow_rate_maf,throttle_position,intake_air_temp,performance_index,engine_coolant_temp,vin_number,protocol,Hash,anomaly
66f62291dfd52420cc999fa5,243,will1,1727200000000.0,2024-09-25T02:32:21.000Z,25.0487195,121.3213327,145,79,3289,104,4.17,20.39215686,35,644.9019608,84,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xd6f7c0a6ddfe9208a78cd415c1aa644eda839a7845f6deb03d6782f0340626ce,"engine_rpm,battery,intake_air_temp,engine_rpm,battery,intake_air_temp,engine_rpm,battery,intake_air_temp"
66f62291dfd52420cc999fa6,244,will1,1727200000000.0,2024-09-25T02:32:23.000Z,25.0484539,121.3208326,144,79,1787,102,4.15,19.60784314,36,343.5217224,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x10727522e10d4925eafcaf60074211931a1e6991f9637a155392156e716e4675,"battery,intake_air_temp,battery,intake_air_temp,battery,intake_air_temp"
66f62291dfd52420cc999fa7,245,will1,1727200000000.0,2024-09-25T02:32:28.000Z,25.0479824,121.3198419,141,79,1742,96,6.75,21.17647059,37,384.2647059,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3219e9198b1c9f06d24f670b0e12d16c09b93dc186454a7304729bc465ceb669,"battery,battery,battery"
66f62291dfd52420cc999fa8,246,will1,1727200000000.0,2024-09-25T02:32:31.000Z,25.0475743,121.3188522,140,79,1714,98,4.53,20.0,37,349.7959184,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe75d1d9229a4df7f43774e2e6c55c37d50d236ed6cf133dd849afbd005130eec,"battery,battery,battery"
66f62291dfd52420cc999fa9,247,will1,1727200000000.0,2024-09-25T02:32:33.000Z,25.0473854,121.3183564,139,79,1703,96,4.46,19.60784314,37,347.8349673,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xaaff5053275a727863a4776e730067625b9ed859a5ac053c47f87feeebe48c25,"battery,battery,battery"
66f62291dfd52420cc999faa,248,will1,1727200000000.0,2024-09-25T02:32:35.000Z,25.0472028,121.3178655,138,79,1671,94,4.82,20.0,38,355.5319149,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe049a83770178ff7d78b935948a9577f68d4ec29650125880c028607bb527e8d,
66f62291dfd52420cc999fab,249,will1,1727200000000.0,2024-09-25T02:32:37.000Z,25.0470278,121.3173819,137,79,1662,92,9.15,22.35294118,37,403.8107417,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe05c9bfc7443f03473d44a19a5215c6ab304189efc0bc96f1209138bef1ad6bf,
66f62291dfd52420cc999fac,250,will1,1727200000000.0,2024-09-25T02:32:39.000Z,25.0468524,121.3169008,136,79,1636,93,2.93,18.82352941,37,331.1321948,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xd8b9d35da8b840f997222c096de28038e1634b86b3c4cb48ea0381871205ff5b,
66f62291dfd52420cc999fad,251,will1,1727200000000.0,2024-09-25T02:32:41.000Z,25.0466783,121.3164171,135,79,1662,93,11.04,23.52941176,37,420.4933586,85,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xcc4264c6e4dec08145925b9df41e07a588aae51cf5d4f509d0d124680eadf95c,
66f62291dfd52420cc999fae,252,will1,1727200000000.0,2024-09-25T02:32:43.000Z,25.0465068,121.3159349,134,79,1662,92,9.82,23.1372549,36,417.9795396,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xc3868000af364e506d33ea503c31c560742068553fb90534dfaa8c6dc5face82,
66f62291dfd52420cc999faf,253,will1,1727200000000.0,2024-09-25T02:32:45.000Z,25.0463324,121.3154524,132,79,1670,92,8.89,22.35294118,36,405.7544757,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3481c13487c058671326206b648fcdd722b90f53602a44816d4de48c782d9f2f,
66f62291dfd52420cc999fb0,254,will1,1727200000000.0,2024-09-25T02:32:47.000Z,25.0461565,121.3149687,132,79,1665,93,7.95,21.56862745,36,386.1480076,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3dcbe138571dbcdde6f7ccb3c4b816fb9576374391d5796633b0eaf0e6030d61,
66f62291dfd52420cc999fb1,255,will1,1727200000000.0,2024-09-25T02:32:49.000Z,25.0459763,121.3144864,130,79,1667,93,7.65,21.56862745,36,386.611849,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x871a604c1f4f3058962b3559d4939496a7657686e9ec3453d3b1b9bdb248d73f,
66f62291dfd52420cc999fb2,256,will1,1727200000000.0,2024-09-25T02:32:51.000Z,25.0457959,121.3140033,129,79,1660,93,3.54,19.60784314,36,349.9894581,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xdd196ce1c2f14f714d97315afc4e430a8db23e41a506b13431f8753771482f95,
66f62291dfd52420cc999fb3,257,will1,1727200000000.0,2024-09-25T02:32:54.000Z,25.0456133,121.3135271,128,79,1655,93,3.67,19.60784314,36,348.935273,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x55f59ce83e4101153223612026b9dce233701fa9a9ca384e4fc69df8bb28c285,
66f62291dfd52420cc999fb4,258,will1,1727200000000.0,2024-09-25T02:32:55.000Z,25.0454301,121.3130584,126,79,1652,91,3.56,19.60784314,37,355.9577677,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x52815c46e94e7c52c3b50398012ed783cba1901e97bb946752252372494c79d9,
66f62291dfd52420cc999fb5,259,will1,1727200000000.0,2024-09-25T02:32:57.000Z,25.0452496,121.3125925,125,79,1617,91,2.82,19.21568627,37,341.4479638,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x21fc94fcc00cc296b36b3921124c34bf133fc0acbfc3f3a0b0b7fa93e12ffc6b,
66f62291dfd52420cc999fb6,260,will1,1727200000000.0,2024-09-25T02:32:59.000Z,25.0450666,121.3121366,124,79,1603,90,3.45,19.60784314,37,349.2374728,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x8342843df54de3dbfbd6409c0e6985d3ebf1db484d4c40583ea9fd3544660d9a,
66f62291dfd52420cc999fb7,261,will1,1727200000000.0,2024-09-25T02:33:01.000Z,25.0448861,121.3116898,123,79,1542,87,3.6,19.60784314,37,347.5321163,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x5361e86c92bb7143c13f2cadd136e6dc33e267bcbf71a130fa6abc6cd0c87c68,
66f62291dfd52420cc999fb8,262,will1,1727200000000.0,2024-09-25T02:33:03.000Z,25.0447073,121.3112496,122,79,1549,87,5.98,20.78431373,37,370.0563444,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xef3786d194de06cc1d864ad481bf1bbf0edf574d30638b3a88d3329277d2a9c8,
66f62291dfd52420cc999fb9,263,will1,1727200000000.0,2024-09-25T02:33:05.000Z,25.0445238,121.3108083,121,79,1558,86,14.0,28.62745098,36,518.622891,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xd4acfffa0afeb255f03da9795ff942665f8f4b33c9e2d4a397bd315c472f745e,
66f62291dfd52420cc999fba,264,will1,1727200000000.0,2024-09-25T02:33:07.000Z,25.0443365,121.3103559,120,79,1589,88,15.32,31.76470588,36,573.5695187,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x26f0a16dd77adf1f748ab64fd45580909beca0af989855d9538174a3cac502ea,
66f62291dfd52420cc999fbb,265,will1,1727200000000.0,2024-09-25T02:33:09.000Z,25.0441445,121.3098944,119,79,1629,92,13.87,27.84313725,35,493.0051151,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xfdef4e44af4bf043d6254b682a25b2197e811df88e7deb807f12e484842dc525,
66f62291dfd52420cc999fbc,266,will1,1727200000000.0,2024-09-25T02:33:11.000Z,25.0439473,121.3094287,118,79,1632,92,12.43,25.49019608,35,452.173913,86,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x8549fc0e804f768e210aa7352ac922b973c31d9a5baf15650a42fc461e4b1353,
66f62291dfd52420cc999fbd,267,will1,1727200000000.0,2024-09-25T02:33:13.000Z,25.0437418,121.308966,118,79,1652,93,12.15,25.09803922,35,445.8275353,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x757379639ecf4f34e8f4714679bbcafd50b1fc02d53e51e744af3c00b352a7ec,
66f62291dfd52420cc999fbe,268,will1,1727200000000.0,2024-09-25T02:33:15.000Z,25.0435333,121.3084989,117,79,1659,92,12.56,25.49019608,35,459.6547315,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x20d3c803b94914a56aeaad781bf8865d329d3f1cc5b665b07c9be9ff554a6a2a,
66f62291dfd52420cc999fbf,269,will1,1727200000000.0,2024-09-25T02:33:17.000Z,25.0433237,121.3080271,116,79,1685,93,12.68,25.49019608,35,461.8384988,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xa4235c7141170fcd0f06b2901e90c89430899a9427704595ceeb9679944b2fa7,
66f62291dfd52420cc999fc0,270,will1,1727200000000.0,2024-09-25T02:33:19.000Z,25.0431096,121.3075511,116,79,1701,94,12.17,25.09803922,35,454.1677096,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xcb35790ca90e80a0b815cc244a4320ba0cf86a22567f0940cb924060166684e2,
66f62291dfd52420cc999fc1,271,will1,1727200000000.0,2024-09-25T02:33:21.000Z,25.0428893,121.3070748,115,79,1717,96,11.17,24.31372549,35,434.8611111,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x186f1e115e66c6e7d2f5eecea36f8abdc8976168c6b5b69698a8b2eddeb568f2,
66f62291dfd52420cc999fc2,272,will1,1727200000000.0,2024-09-25T02:33:23.000Z,25.0426663,121.3065977,114,79,1717,96,10.12,23.1372549,35,413.8194444,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x50d674c502c2028685615fca9315be761fa66e0cae37bb84693336176cc282ef,
66f62291dfd52420cc999fc3,273,will1,1727200000000.0,2024-09-25T02:33:25.000Z,25.0424424,121.3061291,114,79,1692,95,4.04,19.60784314,35,349.2260062,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x5f3cc1ddf2e01f76aecb3d7024119c25454900cb59bebae6975e8de50a114db1,
66f62291dfd52420cc999fc4,274,will1,1727200000000.0,2024-09-25T02:33:28.000Z,25.0422218,121.3056712,113,79,1657,93,6.34,21.17647059,35,377.3055028,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x40a75cbeecb6a525a3e7ca7ed7d0087f86f0cf62df9cd130dd92c74551e2ed25,
66f62291dfd52420cc999fc5,275,will1,1727200000000.0,2024-09-25T02:33:29.000Z,25.0420022,121.3052178,113,79,1644,92,7.31,21.17647059,35,378.4143223,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xf2d7ec70ead4619d7a260d4583d6551ffd4d33ee96efdd52a71cc87ee51d565a,
66f62291dfd52420cc999fc6,276,will1,1727200000000.0,2024-09-25T02:33:31.000Z,25.0417778,121.3047714,112,79,1633,91,6.62,20.78431373,35,372.9756518,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe1056db49cb8225b2f17d9d17e6e042f1b632eadde22e56b7a5af8007377e77e,
66f62291dfd52420cc999fc7,277,will1,1727200000000.0,2024-09-25T02:33:33.000Z,25.0415545,121.3043268,111,79,1624,91,6.78,20.78431373,35,370.9200603,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xa678c0a7fbb8eb05f3e65ecc520ca8a6117c80dedfb6f16c17e53d63cc03b814,
66f62291dfd52420cc999fc8,278,will1,1727200000000.0,2024-09-25T02:33:35.000Z,25.0413312,121.3038872,111,79,1601,90,5.51,20.39215686,35,362.7538126,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xd51761014eab48e66c1de8f301e2b0e8cbf5fec640efaca98494395ff14633b5,
66f62291dfd52420cc999fc9,279,will1,1727200000000.0,2024-09-25T02:33:37.000Z,25.0411087,121.3034518,110,79,1574,89,5.96,20.39215686,35,360.6433135,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x1a09e173f3779cdf6a3a62988a853391cfd5f24ac1c1416183bd7fd33c1d1d8e,
66f62291dfd52420cc999fca,280,will1,1727200000000.0,2024-09-25T02:33:39.000Z,25.0408886,121.3030213,109,79,1578,88,5.89,20.0,35,358.6363636,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xc6e4dcf729e16a8559136c0f061449b749798b332462d8c404a5fc9c9de48860,
66f62291dfd52420cc999fcb,281,will1,1727200000000.0,2024-09-25T02:33:41.000Z,25.0406706,121.3025972,109,79,1553,87,4.17,19.60784314,35,350.0112689,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe506e4b5c10f49b5b7e7a9ad5090ff8efcb9c011c11729a7922045068ab2b69c,
66f62291dfd52420cc999fcc,282,will1,1727200000000.0,2024-09-25T02:33:43.000Z,25.0404527,121.3021787,108,79,1539,86,3.54,19.60784314,36,350.8891929,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xd0231de3b0f3044f7481492ac80a1371bcc0900f586d6284eed12264266faec5,
66f62291dfd52420cc999fcd,283,will1,1727200000000.0,2024-09-25T02:33:45.000Z,25.0402317,121.3017701,107,79,1514,85,3.56,19.60784314,36,349.2502884,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xae75933451aa545ed5bbf2b957242f87404db517286f86fa876bfbd1865d158f,
66f62291dfd52420cc999fce,284,will1,1727200000000.0,2024-09-25T02:33:47.000Z,25.0400129,121.3013671,106,79,1512,85,3.56,19.60784314,36,348.7889273,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x28f67ccc27013c12bf27474de1cd3f766fbf0d26b35d7b1ace7102fb7a48da44,
66f62291dfd52420cc999fcf,285,will1,1727200000000.0,2024-09-25T02:33:49.000Z,25.0397951,121.3009632,106,79,1494,83,12.93,25.88235294,35,465.8823529,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x8cba5e05a1a29117a6a9d5272e035c80de52d9b334902484c83292eb6903ba97,
66f62291dfd52420cc999fd0,286,will1,1727200000000.0,2024-09-25T02:33:51.000Z,25.0395735,121.3005568,105,79,1506,83,10.32,23.1372549,35,419.8157335,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x9ebb07df8ce39836e0ead3868c3a0805a2c61560c3acc6d55f7b03c0f6c20918,
66f62291dfd52420cc999fd1,287,will1,1727200000000.0,2024-09-25T02:33:53.000Z,25.0393442,121.3001456,104,79,1535,85,10.78,24.31372549,35,439.077278,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x8e7c8a1935fbfefb2f41df9bbead3f8c3243255333b028c14f641d6a3547a598,
66f62291dfd52420cc999fd2,288,will1,1727200000000.0,2024-09-25T02:33:55.000Z,25.0391107,121.2997299,103,79,1571,87,10.35,23.92156863,35,431.9630381,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3fa7cbfe5da6c5a189d8a0acd1392c67f112c896e458955f0514e5487f76d951,
66f62291dfd52420cc999fd3,289,will1,1727200000000.0,2024-09-25T02:33:57.000Z,25.0388732,121.2993103,102,79,1580,88,10.06,23.52941176,35,422.459893,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x444990cb94879e568b9e4444bed050973611bd15f04c3fc1c000e6d777a41a03,
66f62291dfd52420cc999fd4,290,will1,1727200000000.0,2024-09-25T02:33:59.000Z,25.0386308,121.2988889,101,79,1598,88,10.04,23.52941176,35,427.2727273,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x928d9dfe95f4df6efd6f69ae0c1f59270ae358a0d8ed69c424c79ef26232ca58,
66f62291dfd52420cc999fd5,291,will1,1727200000000.0,2024-09-25T02:34:01.000Z,25.0383829,121.2984676,100,79,1610,90,10.14,23.52941176,35,420.9150327,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x6c51ce0a50dba1fb2cfa5f3da234c6e7d90bbd378932d711de49a73df30c6539,
66f62291dfd52420cc999fd6,292,will1,1727200000000.0,2024-09-25T02:34:03.000Z,25.0381326,121.2980432,99,79,1613,90,10.25,23.52941176,35,421.6993464,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x1c2efa61f8bb2f7239837a9933d1dcb82dc50ebece4db01b599b818455bfed08,
66f62291dfd52420cc999fd7,293,will1,1727200000000.0,2024-09-25T02:34:05.000Z,25.0378787,121.2976181,98,79,1627,92,9.23,22.35294118,35,395.3069054,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3131f414e50ea323c559adca58bfcc28cca46681914b16d9ebc89d81b57c964f,
66f62291dfd52420cc999fd8,294,will1,1727200000000.0,2024-09-25T02:34:07.000Z,25.0376217,121.2971908,97,79,1632,91,8.39,21.96078431,35,393.8461538,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xee9a1407a440ad0f76c43717024afd46b897674e49c95fc9e0f74afd23af404d,
66f62291dfd52420cc999fd9,295,will1,1727200000000.0,2024-09-25T02:34:09.000Z,25.0373623,121.2967646,96,79,1616,93,8.78,24.31372549,35,422.4836601,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe5122c2335715d66243f3ff0c18ed9a3fda1e94ad9da90a8b0dea247d743004a,
66f62291dfd52420cc999fda,296,will1,1727200000000.0,2024-09-25T02:34:11.000Z,25.037102,121.2963389,95,79,1632,92,5.5,20.39215686,35,361.7391304,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xac485bbbaa64103070165e14f51eb53102510d3f467dd21d1a0f829462c9b011,
66f62291dfd52420cc999fdb,297,will1,1727200000000.0,2024-09-25T02:34:14.000Z,25.0368408,121.2959195,94,79,1625,91,6.34,20.78431373,35,371.1484594,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x6772af0024806805cef2c94e62d3b83233c7fe1277ba51c751eac5a44af83b65,
66f62291dfd52420cc999fdc,298,will1,1727200000000.0,2024-09-25T02:34:15.000Z,25.0365815,121.2955063,94,79,1621,92,8.39,21.96078431,35,386.9394714,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x952a60902c3117965fd1f2c4de90c4aaca97de4e3591b76966a0471b525d9402,
66f62291dfd52420cc999fdd,299,will1,1727200000000.0,2024-09-25T02:34:17.000Z,25.0363179,121.2950934,93,79,1616,90,8.07,21.96078431,35,394.3180828,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xfe4d0a6756e133692e294126963e6bf01ec1cd71841a12fe02a128ca4c17d0c6,
66f62291dfd52420cc999fde,300,will1,1727200000000.0,2024-09-25T02:34:20.000Z,25.0360506,121.2946813,93,79,1619,90,11.56,24.70588235,35,444.4313725,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xf7995421ef7e9393d72e6bf437ebc9bd38af9a866e678ccc9dba75b7a2045266,
66f62291dfd52420cc999fdf,301,will1,1727200000000.0,2024-09-25T02:34:21.000Z,25.035782,121.2942697,93,79,1620,90,11.82,24.70588235,35,444.7058824,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x003f7d150712e90b0a4c39b2e48cb18a56c3826477aebf50f6b6dbeeb304e3be,
66f62291dfd52420cc999fe0,302,will1,1727200000000.0,2024-09-25T02:34:23.000Z,25.0355159,121.293855,93,79,1632,91,12.17,25.09803922,35,450.1098901,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xdbff0a43de8b2a2d100096d50d299f4eb70c05d080e8ea97e1b152007b4ed53f,
66f62291dfd52420cc999fe1,303,will1,1727200000000.0,2024-09-25T02:34:25.000Z,25.0352487,121.2934442,93,79,1625,92,12.32,25.49019608,35,450.2344416,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xbee49d5ea12a7d51251a7649617bdcc23212cde1036a2bbe05f2db1c3c7f6002,
66f62291dfd52420cc999fe2,304,will1,1727200000000.0,2024-09-25T02:34:27.000Z,25.0349797,121.2930398,93,79,1626,90,12.34,25.49019608,35,460.5228758,87,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xb15b39ddf2d525e4aeece8e5edf5240215c7f71ea99eaa340560ae527002e350,
66f62291dfd52420cc999fe3,305,will1,1727200000000.0,2024-09-25T02:34:29.000Z,25.0347042,121.2926346,93,79,1613,91,12.54,25.49019608,35,451.8207283,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x87d3e2c414b162be3b761c3e88e63a84fe15fbfdde1837f391312c8539a5f989,
66f62291dfd52420cc999fe4,306,will1,1727200000000.0,2024-09-25T02:34:31.000Z,25.0344317,121.2922334,94,79,1606,90,12.28,25.49019608,35,454.8583878,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xc55b97ae587893fa9c265fca01fcbc06503c85e10f4e9ae6badbf74fbcca515f,
66f62291dfd52420cc999fe5,307,will1,1727200000000.0,2024-09-25T02:34:33.000Z,25.0341581,121.2918381,94,79,1592,89,12.04,25.49019608,35,455.9594624,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xec619bfc652941f20e493b42a3ad7210aeb8a51bcab3a9415cd6d31344b7dd93,
66f62291dfd52420cc999fe6,308,will1,1727200000000.0,2024-09-25T02:34:35.000Z,25.0338846,121.2914465,94,79,1575,88,12.07,25.49019608,35,456.2165775,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xafeab262d205592211442727f767c01445f7baef747830847dabdc5b1be40c54,
66f62291dfd52420cc999fe7,309,will1,1727200000000.0,2024-09-25T02:34:37.000Z,25.0336136,121.291066,94,79,1543,87,12.09,25.09803922,35,445.1295921,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x90c874d8634f56e27ab1cb2c09ac29cc556a6056bce28b303de7d500c9d99633,
66f62291dfd52420cc999fe8,310,will1,1727200000000.0,2024-09-25T02:34:39.000Z,25.0333442,121.2906919,95,79,1550,87,11.76,25.09803922,35,447.1489745,88,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xa266de82b3ad3c44d65203aa176969d449fc1a3983b048c5cacf37c2048fd018,
66f62291dfd52420cc999fe9,311,will1,1727200000000.0,2024-09-25T02:34:41.000Z,25.0330753,121.2903186,95,79,1540,86,12.06,25.49019608,35,456.4523484,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xbe2518932f11fd293310016a4f2b8ec35c2cf4cf70bad1f33e546f0cf41a002d,
66f62291dfd52420cc999fea,312,will1,1727200000000.0,2024-09-25T02:34:43.000Z,25.0328099,121.2899463,95,79,1521,84,11.95,25.49019608,35,461.5546218,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x417d0f9560c73bbbf42814866ebe6b32814665d09286276fa4b35745074b3021,
66f62291dfd52420cc999feb,313,will1,1727200000000.0,2024-09-25T02:34:45.000Z,25.0325402,121.2895809,95,79,1513,84,11.87,25.49019608,35,459.1269841,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x66c09c96a2bedd9a1ae19a913c3e9bd887b69d20e09eadd7a1e308ca76d33fd4,
66f62291dfd52420cc999fec,314,will1,1727200000000.0,2024-09-25T02:34:47.000Z,25.0322693,121.2892162,96,79,1512,86,11.76,25.49019608,35,448.1532148,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xcc2528e06da13b396b7e16e8cbfc10b9c0d7142bfe67bf24e26ce4101c8fbd5b,
66f62291dfd52420cc999fed,315,will1,1727200000000.0,2024-09-25T02:34:49.000Z,25.0319983,121.2888544,97,79,1481,83,11.78,25.88235294,35,461.8284904,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x496bce6e16df62d42d38cfda0be8c5c9c8f9fb214f73f059c3aa6657a3e4413b,
66f62291dfd52420cc999fee,316,will1,1727200000000.0,2024-09-25T02:34:51.000Z,25.0317249,121.2884979,97,79,1479,82,11.71,25.88235294,35,466.8292683,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3b0bdbb8f012139a93aecdace2d908ffff4dd60f13c3f47e1baf7a4476d2fa73,
66f62291dfd52420cc999fef,317,will1,1727200000000.0,2024-09-25T02:34:53.000Z,25.0314543,121.288149,97,79,1474,82,11.2,25.09803922,35,451.1525586,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x77527bfec6f8fb15ab8da3211abaa3e062783f27754c5ea68d9f4086c779b856,
66f62291dfd52420cc999ff0,318,will1,1727200000000.0,2024-09-25T02:34:55.000Z,25.0311876,121.2877998,97,79,1469,82,11.28,25.09803922,35,449.6221903,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xc4c7bfb903b29816c0f946809ed3332e0791f4c8f0a3dbe51c1446a613dc395b,
66f62291dfd52420cc999ff1,319,will1,1727200000000.0,2024-09-25T02:34:57.000Z,25.0309156,121.2874502,98,79,1464,81,10.84,24.31372549,35,439.4480755,90,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x51711e7de0deba072f0ac19da715c7dc020daa85cc4486c8b0fb2173191bcf6f,
66f62291dfd52420cc999ff2,320,will1,1727200000000.0,2024-09-25T02:34:59.000Z,25.0306437,121.2871055,98,79,1468,81,10.42,23.92156863,35,433.5415154,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x8fd83958423fd3e41ae877cd17068dbec6f87804450da9d0c7f7d910461d6629,
66f62291dfd52420cc999ff3,321,will1,1727200000000.0,2024-09-25T02:35:01.000Z,25.0303678,121.2867629,98,79,1466,81,10.39,23.92156863,35,432.9508594,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe6602e35cf649ecebd5c0e0bdc52b15c80ceede45a387e231b32cf7cffecbc06,
66f62291dfd52420cc999ff4,322,will1,1727200000000.0,2024-09-25T02:35:03.000Z,25.0300922,121.2864211,98,79,1461,81,10.25,23.92156863,35,431.4742193,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x4a20292e9f41cb100bb1ba3f42e785cfa82252a025a16fb2d0b06ee7fd40612e,
66f62291dfd52420cc999ff5,323,will1,1727200000000.0,2024-09-25T02:35:05.000Z,25.0298181,121.2860773,98,79,1457,83,10.48,24.31372549,35,426.8084101,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x578155dd3a558225b3ab7a81105e662f39c37d61efb0d30589775992403dc248,
66f62291dfd52420cc999ff6,324,will1,1727200000000.0,2024-09-25T02:35:07.000Z,25.029543,121.2857362,99,79,1455,81,10.23,23.92156863,35,429.7022513,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xa3f1fa7a8dd0eb77343c879b8ef31f2a8082690dc054e4ac4987485871d03034,
66f62291dfd52420cc999ff7,325,will1,1727200000000.0,2024-09-25T02:35:09.000Z,25.0292646,121.285397,99,79,1462,81,10.26,23.92156863,35,431.7695473,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x1f3f0c20629fdd248918fc6934a0b524750a0fe7a16a269682bec467068403d8,
66f62291dfd52420cc999ff8,326,will1,1727200000000.0,2024-09-25T02:35:11.000Z,25.0289838,121.2850608,99,79,1458,81,10.96,24.70588235,35,444.7058824,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0x3e1af9ccf2f7a23da057085a45159ae3e533eedcdbd0e86ea6d61556dcad1baa,
66f62291dfd52420cc999ff9,327,will1,1727200000000.0,2024-09-25T02:35:14.000Z,25.0287053,121.2847243,99,79,1460,82,11.64,25.88235294,35,460.8321377,89,NSP151 -4123489  ,ISO 15765-4 (CAN 11/500),0xe422bb6948c5df97cb366fdf97fc240fe9ff5e7c0320cb20ce4b5de99883aee0,
